Serial Number,WE02710ED
Sample ID,00266
Start Time,2023-09-13 16:43:57 UTC
Duration,0:07:36
Total Volume (l),2.83
Distance (m),280
Peak Pressure (psi),12.3
Avg Flow (l/min),0.4
Avg Rate (mL/m),12.9
Avg Speed (m/s),0.6


Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (±m),Status
208,1.95,12.00,0.30,12.89,0.39,45.179650,-66.295993,5.6,2.2,
210,1.96,11.95,0.29,12.55,0.38,45.179650,-66.296002,5.6,2.2,
212,1.97,12.01,0.28,12.20,0.38,45.179649,-66.296010,5.6,2.2,
214,1.98,12.04,0.29,12.73,0.38,45.179648,-66.296019,5.6,2.2,
216,1.99,11.99,0.28,12.36,0.38,45.179646,-66.296028,5.6,2.2,
218,2.00,12.00,0.28,12.39,0.38,45.179645,-66.296037,5.6,2.2,
220,2.01,12.00,0.28,12.40,0.38,45.179643,-66.296046,5.6,2.3,
222,2.01,12.02,0.28,12.45,0.37,45.179642,-66.296055,5.6,2.3,
224,2.02,12.00,0.27,12.06,0.37,45.179641,-66.296064,5.6,2.3,
226,2.03,11.98,0.27,12.06,0.37,45.179639,-66.296072,5.7,2.3,
228,2.04,11.98,0.27,12.14,0.37,45.179638,-66.296081,5.8,2.3,
230,2.05,12.00,0.27,12.18,0.37,45.179637,-66.296090,5.9,2.4,
232,2.06,11.97,0.27,12.21,0.37,45.179635,-66.296099,5.9,2.4,
234,2.07,11.99,0.27,12.32,0.36,45.179634,-66.296108,6.0,2.4,
236,2.08,12.00,0.26,11.92,0.36,45.179632,-66.296117,6.0,2.4,
238,2.09,11.99,0.26,12.02,0.36,45.179630,-66.296126,6.0,2.4,
240,2.09,11.98,0.26,12.12,0.36,45.179629,-66.296135,6.0,2.5,
242,2.10,12.08,0.27,12.72,0.35,45.179627,-66.296144,6.0,2.5,
244,2.11,11.99,0.26,12.38,0.35,45.179626,-66.296153,6.0,2.5,
246,2.12,11.94,0.25,11.96,0.35,45.179625,-66.296162,6.0,2.5,
248,2.13,12.05,0.27,13.07,0.34,45.179623,-66.296170,6.1,2.5,
250,2.14,12.02,0.25,12.24,0.34,45.179622,-66.296178,6.1,2.3,
252,2.15,11.98,0.24,11.91,0.34,45.179620,-66.296186,6.2,2.3,
254,2.15,11.99,0.26,13.01,0.33,45.179619,-66.296194,6.2,2.3,
256,2.16,12.02,0.25,12.62,0.33,45.179617,-66.296203,6.1,2.3,
258,2.17,12.01,0.24,12.22,0.32,45.179616,-66.296211,6.1,2.3,
260,2.18,11.97,0.23,11.86,0.32,45.179615,-66.296219,6.2,2.3,
262,2.19,12.01,0.23,11.99,0.32,45.179613,-66.296226,6.2,2.3,
264,2.19,11.99,0.23,12.10,0.32,45.179612,-66.296235,6.3,2.3,
266,2.20,11.97,0.24,12.77,0.31,45.179611,-66.296243,6.3,2.3,
268,2.21,12.01,0.25,13.39,0.31,45.179610,-66.296251,6.4,2.3,
270,2.22,11.99,0.24,12.99,0.31,45.179609,-66.296259,6.5,2.3,
272,2.23,11.99,0.24,12.98,0.31,45.179608,-66.296267,6.7,2.3,
274,2.23,12.10,0.26,14.14,0.31,45.179607,-66.296275,6.8,2.3,
276,2.24,12.02,0.24,13.16,0.30,45.179606,-66.296284,6.9,2.3,
278,2.25,11.96,0.22,12.19,0.30,45.179605,-66.296292,7.1,2.3,
280,2.26,11.97,0.23,12.85,0.30,45.179604,-66.296299,7.2,2.3,
282,2.27,12.03,0.24,13.55,0.29,45.179603,-66.296306,7.4,2.3,
284,2.27,11.98,0.23,13.10,0.29,45.179602,-66.296314,7.4,2.3,
286,2.28,11.96,0.22,12.70,0.29,45.179601,-66.296321,7.7,2.3,
288,2.29,12.06,0.23,13.43,0.28,45.179599,-66.296328,7.8,2.3,
290,2.30,12.01,0.24,14.10,0.28,45.179598,-66.296336,8.0,2.3,
292,2.30,11.97,0.21,12.58,0.28,45.179597,-66.296342,8.1,2.3,
294,2.31,12.03,0.22,13.30,0.27,45.179596,-66.296349,8.2,2.3,
296,2.32,12.00,0.21,12.86,0.27,45.179595,-66.296356,8.4,2.3,
298,2.32,11.97,0.20,12.42,0.27,45.179594,-66.296362,8.5,2.3,
300,2.33,12.00,0.21,13.21,0.26,45.179593,-66.296368,8.5,2.3,
302,2.34,11.97,0.21,13.33,0.26,45.179592,-66.296374,8.5,2.3,
304,2.35,12.01,0.22,14.11,0.26,45.179591,-66.296379,8.4,2.3,
306,2.35,11.99,0.22,14.28,0.25,45.179591,-66.296385,8.3,2.3,
308,2.36,12.04,0.22,14.44,0.25,45.179590,-66.296390,8.3,2.3,
310,2.37,12.03,0.21,13.99,0.25,45.179589,-66.296396,8.3,2.3,
312,2.37,12.01,0.17,11.35,0.25,45.179588,-66.296402,8.1,2.3,l
314,2.38,11.97,0.19,12.91,0.24,45.179587,-66.296408,8.0,2.3,l
316,2.39,12.00,0.21,14.53,0.24,45.179585,-66.296413,8.0,2.3,
318,2.39,12.01,0.21,14.80,0.23,45.179584,-66.296418,8.0,2.3,
320,2.40,12.02,0.23,16.42,0.23,45.179583,-66.296424,7.8,2.2,
322,2.41,12.02,0.22,15.89,0.23,45.179583,-66.296429,7.7,2.2,
324,2.41,11.98,0.20,14.74,0.22,45.179581,-66.296434,7.4,2.2,
326,2.42,12.03,0.20,15.10,0.22,45.179578,-66.296436,7.4,2.2,
328,2.43,12.02,0.19,14.77,0.21,45.179576,-66.296436,7.3,2.2,l
330,2.44,11.99,0.21,16.96,0.20,45.179573,-66.296433,7.1,2.2,
332,2.44,11.97,0.24,19.47,0.21,45.179571,-66.296429,7.1,2.2,
334,2.45,12.04,0.22,17.67,0.21,45.179571,-66.296424,7.2,2.2,
336,2.46,11.96,0.22,17.27,0.22,45.179574,-66.296418,7.3,2.2,
338,2.46,12.04,0.21,15.77,0.23,45.179578,-66.296412,7.2,2.2,
340,2.47,12.02,0.22,15.72,0.24,45.179584,-66.296409,7.1,2.2,
342,2.48,11.78,0.20,13.32,0.26,45.179592,-66.296407,7.0,2.2,
344,2.49,12.04,0.21,12.72,0.29,45.179600,-66.296406,6.9,2.2,
346,2.49,12.03,0.22,11.99,0.32,45.179611,-66.296407,6.9,2.2,
348,2.50,11.98,0.22,10.67,0.37,45.179621,-66.296409,6.8,2.2,
350,2.51,11.94,0.21,9.05,0.41,45.179632,-66.296410,6.7,2.2,
352,2.51,11.98,0.22,8.69,0.44,45.179643,-66.296413,6.6,2.2,
354,2.52,12.07,0.22,8.03,0.47,45.179653,-66.296414,6.5,2.2,
356,2.53,11.95,0.20,6.92,0.49,45.179661,-66.296417,6.3,2.2,
358,2.53,11.98,0.18,6.01,0.51,45.179670,-66.296418,6.2,2.2,l
360,2.54,12.04,0.20,6.49,0.52,45.179678,-66.296419,6.1,2.2,
362,2.55,12.06,0.20,6.42,0.52,45.179686,-66.296421,6.0,2.2,
364,2.55,11.97,0.19,6.13,0.51,45.179693,-66.296423,5.9,2.2,l
366,2.56,11.97,0.20,6.56,0.50,45.179700,-66.296424,5.7,2.2,
368,2.57,12.01,0.20,6.75,0.49,45.179708,-66.296426,5.7,2.2,
370,2.57,12.01,0.20,7.02,0.46,45.179715,-66.296428,5.6,2.2,
372,2.58,11.83,0.21,7.70,0.45,45.179722,-66.296431,5.5,2.2,
374,2.59,12.07,0.27,10.31,0.43,45.179729,-66.296433,5.4,2.2,
376,2.60,12.28,0.28,10.99,0.42,45.179736,-66.296437,5.4,2.2,
378,2.60,11.68,0.15,5.98,0.41,45.179743,-66.296440,5.3,2.2,l
380,2.61,11.91,0.16,6.46,0.41,45.179751,-66.296445,5.2,2.2,l
382,2.62,12.23,0.27,10.97,0.41,45.179757,-66.296450,5.2,2.2,
384,2.63,12.08,0.19,7.69,0.41,45.179763,-66.296457,5.2,2.2,l
386,2.63,11.84,0.05,1.99,0.42,45.179770,-66.296463,5.2,2.2,lm
388,2.63,12.02,0.02,0.80,0.42,45.179776,-66.296469,5.1,2.2,lm
390,2.63,12.17,0.02,0.79,0.43,45.179783,-66.296475,5.0,2.2,lm
392,2.63,11.90,0.01,0.38,0.45,45.179792,-66.296480,5.0,2.2,lm
394,2.63,11.94,0.01,0.36,0.47,45.179802,-66.296485,5.0,2.2,lm
396,2.63,10.83,0.04,1.39,0.50,45.179813,-66.296492,5.0,2.2,lm
398,2.65,10.55,0.50,16.30,0.53,45.179826,-66.296500,5.0,2.2,
400,2.69,8.36,0.98,29.65,0.57,45.179839,-66.296512,5.0,2.2,
402,2.73,1.84,1.12,31.13,0.62,45.179852,-66.296525,4.9,2.2,
404,2.76,0.93,0.99,25.30,0.68,45.179865,-66.296541,4.9,2.2,
406,2.78,1.36,0.68,15.98,0.74,45.179877,-66.296561,5.1,2.2,
408,2.79,1.44,0.46,9.85,0.82,45.179890,-66.296584,5.2,2.2,
410,2.80,1.51,0.31,6.02,0.90,45.179904,-66.296611,5.2,7.8,
412,2.81,2.63,0.15,2.65,0.98,45.179918,-66.296643,5.3,7.8,l
414,2.81,2.70,0.04,0.65,1.08,45.179932,-66.296676,5.3,7.8,lm
416,2.81,3.39,0.01,0.15,1.17,45.179947,-66.296711,5.1,7.8,lm
418,2.81,3.72,0.00,0.00,1.27,45.179966,-66.296747,4.9,7.8,lm
420,2.81,2.20,0.13,1.65,1.37,45.179987,-66.296784,5.0,7.8,l
422,2.82,1.89,0.30,3.53,1.47,45.180006,-66.296827,7.0,7.8,
424,2.83,1.99,0.23,2.52,1.58,45.180030,-66.296868,7.3,7.8,
426,2.83,2.05,0.13,1.33,1.69,45.180055,-66.296913,7.3,7.8,l
428,2.83,1.90,0.04,0.38,1.79,45.180078,-66.296960,7.3,7.8,lm
430,2.83,1.93,0.01,0.09,1.89,45.180098,-66.297011,7.3,3.0,lm
432,2.83,2.41,0.01,0.09,1.98,45.180117,-66.297065,7.0,3.0,lm
434,2.83,2.49,0.00,0.00,2.07,45.180132,-66.297122,6.8,3.0,lm
436,2.83,2.44,0.00,0.00,2.15,45.180149,-66.297179,6.5,3.0,lm
438,2.83,2.44,0.00,0.00,2.22,45.180167,-66.297236,6.4,3.0,lm
440,2.83,2.52,0.00,0.00,2.27,45.180185,-66.297292,6.3,3.0,lm
442,2.83,2.83,0.00,0.00,2.33,45.180204,-66.297350,6.1,3.0,lm
444,2.83,2.42,0.00,0.00,2.39,45.180221,-66.297412,6.1,3.0,lm
446,2.83,2.41,0.00,0.00,2.44,45.180241,-66.297474,6.1,3.0,lm
448,2.83,2.37,0.00,0.00,2.50,45.180264,-66.297538,6.1,3.0,lm
450,2.83,2.36,0.00,0.00,2.59,45.180291,-66.297608,6.1,3.2,lm
452,2.83,2.38,0.00,0.00,2.69,45.180322,-66.297681,6.1,3.2,lm
454,2.83,2.44,0.00,0.00,2.80,45.180350,-66.297759,6.1,3.2,lm
456,2.83,2.34,0.00,0.00,2.91,45.180381,-66.297837,6.1,3.2,lm
