Serial Number,WE02710ED
Sample ID,00252
Start Time,2023-09-12 15:40:48 UTC
Duration,0:04:32
Total Volume (l),3.36
Distance (m),83
Peak Pressure (psi),9.3
Avg Flow (l/min),0.7
Avg Rate (mL/m),40.9
Avg Speed (m/s),0.3


Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (±m),Status
78,0.89,6.73,0.90,57.38,0.27,45.145364,-66.242079,6.3,2.9,
80,0.92,7.03,0.90,55.47,0.27,45.145360,-66.242080,6.4,2.9,
82,0.95,6.69,0.90,56.29,0.28,45.145353,-66.242081,6.5,2.9,
84,0.98,6.86,0.90,53.67,0.28,45.145347,-66.242082,6.5,2.9,
86,1.01,6.96,0.90,51.97,0.29,45.145343,-66.242083,6.3,2.9,
88,1.04,7.03,0.90,52.13,0.29,45.145339,-66.242084,6.2,2.9,
90,1.07,6.78,0.90,53.10,0.28,45.145335,-66.242084,6.1,2.9,
92,1.10,7.04,0.90,52.89,0.28,45.145330,-66.242085,6.1,2.9,
94,1.13,6.74,0.90,53.23,0.28,45.145325,-66.242085,6.2,2.9,
96,1.16,6.78,0.90,53.36,0.29,45.145319,-66.242084,6.2,2.9,
98,1.19,6.84,0.90,50.62,0.30,45.145314,-66.242084,6.1,2.9,
100,1.22,6.85,0.90,50.32,0.30,45.145309,-66.242085,6.2,2.9,
102,1.25,7.08,0.90,50.13,0.29,45.145305,-66.242086,6.2,2.9,
104,1.28,6.92,0.90,51.49,0.29,45.145301,-66.242086,6.4,2.9,
106,1.31,6.94,0.90,52.03,0.29,45.145296,-66.242087,6.5,2.9,
108,1.34,6.92,0.90,51.49,0.29,45.145292,-66.242088,6.6,2.9,
110,1.37,7.09,0.90,50.10,0.30,45.145287,-66.242089,6.7,2.9,
112,1.40,6.95,0.90,50.96,0.30,45.145283,-66.242091,6.6,2.9,
114,1.43,7.03,0.90,50.06,0.30,45.145278,-66.242092,6.8,2.9,
116,1.46,7.05,0.90,49.74,0.30,45.145273,-66.242092,6.9,2.9,
118,1.49,7.03,0.90,50.94,0.29,45.145267,-66.242093,7.1,2.9,
120,1.52,7.13,0.90,51.42,0.29,45.145263,-66.242094,7.2,2.9,
122,1.55,7.07,0.90,51.45,0.29,45.145258,-66.242095,7.3,2.9,
124,1.58,6.83,0.90,51.47,0.29,45.145254,-66.242096,7.4,2.9,
126,1.61,6.98,0.90,51.33,0.29,45.145249,-66.242097,7.4,2.9,
128,1.64,7.17,0.90,51.33,0.29,45.145244,-66.242099,7.5,2.9,
130,1.67,7.04,0.90,51.20,0.30,45.145240,-66.242102,7.5,2.9,
132,1.70,7.15,0.90,50.32,0.29,45.145235,-66.242103,7.5,2.9,
134,1.73,6.86,0.90,50.40,0.30,45.145229,-66.242104,7.6,2.9,
136,1.76,7.31,0.90,49.98,0.30,45.145223,-66.242107,7.4,2.9,
138,1.79,7.32,0.90,50.96,0.29,45.145219,-66.242108,7.5,2.9,
140,1.82,6.96,0.90,51.31,0.30,45.145214,-66.242109,7.4,2.9,
142,1.85,7.07,0.90,50.79,0.30,45.145208,-66.242110,7.3,3.0,
144,1.88,7.34,0.90,49.13,0.31,45.145202,-66.242112,7.3,3.0,
146,1.91,6.95,0.90,50.61,0.30,45.145198,-66.242110,7.6,3.0,
148,1.94,7.07,0.90,49.90,0.30,45.145193,-66.242111,7.8,3.0,
150,1.97,7.11,0.90,50.34,0.30,45.145188,-66.242112,7.9,3.0,
152,2.00,7.00,0.91,51.33,0.30,45.145183,-66.242112,8.0,3.7,
154,2.03,7.18,0.90,50.62,0.30,45.145180,-66.242114,7.8,3.7,
156,2.06,7.11,0.90,50.39,0.30,45.145174,-66.242116,7.6,3.7,
158,2.09,7.15,0.90,48.86,0.31,45.145167,-66.242119,7.5,3.7,
160,2.12,7.00,0.90,48.54,0.31,45.145160,-66.242119,7.4,3.7,
162,2.15,7.04,0.90,48.02,0.31,45.145152,-66.242119,7.3,2.0,
164,2.18,7.07,0.90,49.57,0.30,45.145148,-66.242120,7.3,2.0,
166,2.21,7.12,0.90,48.15,0.31,45.145142,-66.242121,7.2,2.0,
168,2.24,6.97,0.90,48.17,0.31,45.145136,-66.242121,7.3,2.0,
170,2.27,7.26,0.90,47.42,0.32,45.145129,-66.242122,7.3,2.0,
172,2.30,7.32,0.90,46.62,0.31,45.145123,-66.242121,7.3,2.9,
174,2.33,7.32,0.90,47.45,0.31,45.145118,-66.242122,7.4,2.9,
176,2.36,7.43,0.90,47.89,0.31,45.145112,-66.242122,7.5,2.9,
178,2.39,7.29,0.90,48.07,0.31,45.145106,-66.242123,7.5,2.9,
180,2.42,7.07,0.90,47.75,0.32,45.145101,-66.242124,7.5,2.9,
182,2.45,7.49,0.90,47.36,0.31,45.145096,-66.242126,7.4,2.9,
184,2.48,7.41,0.90,47.84,0.32,45.145091,-66.242127,7.5,2.9,
186,2.51,7.03,0.90,47.82,0.31,45.145086,-66.242128,7.5,2.9,
188,2.54,7.22,0.90,48.05,0.31,45.145080,-66.242129,7.5,2.9,
190,2.57,7.51,0.90,47.89,0.31,45.145074,-66.242130,7.4,2.9,
192,2.60,7.33,0.90,47.42,0.32,45.145069,-66.242132,7.5,3.1,
194,2.63,7.27,0.90,46.66,0.32,45.145063,-66.242132,7.5,3.1,
196,2.66,7.21,0.90,46.98,0.32,45.145059,-66.242134,7.4,3.1,
198,2.69,7.42,0.90,47.29,0.32,45.145053,-66.242135,7.4,3.1,
200,2.72,7.25,0.90,47.56,0.32,45.145048,-66.242136,7.3,3.1,
202,2.75,7.64,0.90,47.85,0.32,45.145042,-66.242138,7.2,2.8,
204,2.78,7.45,0.90,45.89,0.33,45.145036,-66.242139,7.2,2.8,
206,2.81,7.41,0.90,44.84,0.34,45.145030,-66.242141,7.2,2.8,
208,2.84,7.45,0.90,44.24,0.34,45.145025,-66.242143,7.2,2.8,
210,2.87,7.64,0.90,45.01,0.33,45.145020,-66.242144,7.1,2.8,
212,2.90,7.24,0.90,44.97,0.33,45.145014,-66.242145,7.0,2.8,
214,2.93,7.67,0.90,44.79,0.34,45.145008,-66.242148,6.9,2.8,
216,2.96,7.48,0.90,43.37,0.35,45.145002,-66.242149,7.0,2.8,
218,2.99,7.68,0.90,42.53,0.35,45.144995,-66.242150,7.2,2.8,
220,3.02,6.42,0.90,42.57,0.35,45.144990,-66.242153,7.2,2.8,
222,3.05,6.08,0.90,42.54,0.35,45.144984,-66.242155,7.3,2.8,
224,3.08,5.63,0.90,43.33,0.34,45.144977,-66.242156,7.3,2.8,
226,3.11,5.78,0.90,43.67,0.35,45.144971,-66.242159,7.0,2.8,
228,3.14,5.14,0.90,43.30,0.35,45.144965,-66.242161,7.1,2.8,
230,3.17,4.30,0.91,43.17,0.36,45.144960,-66.242164,7.0,2.8,
232,3.20,4.11,0.91,41.95,0.36,45.144954,-66.242165,7.0,2.8,
234,3.23,3.59,0.91,42.11,0.36,45.144947,-66.242166,7.0,2.8,
236,3.26,0.94,0.91,42.84,0.35,45.144943,-66.242168,6.8,2.8,
238,3.29,0.46,0.90,42.12,0.36,45.144935,-66.242169,7.0,2.8,
240,3.32,0.62,0.84,38.81,0.36,45.144927,-66.242170,6.9,2.8,
242,3.34,0.74,0.71,32.26,0.37,45.144922,-66.242172,6.8,2.9,
244,3.35,1.07,0.42,18.85,0.37,45.144914,-66.242173,6.8,2.9,
246,3.36,1.10,0.32,14.44,0.36,45.144908,-66.242174,6.9,2.9,
248,3.36,1.02,0.16,7.29,0.37,45.144901,-66.242175,6.9,2.9,l
250,3.36,1.06,0.06,2.72,0.36,45.144896,-66.242175,7.1,2.9,lm
252,3.36,1.11,0.01,0.47,0.35,45.144890,-66.242176,7.0,3.1,lm
254,3.36,1.09,0.02,0.95,0.35,45.144884,-66.242178,6.8,3.1,lm
256,3.36,1.05,0.00,0.00,0.36,45.144879,-66.242180,6.7,3.1,lm
258,3.36,1.02,0.01,0.47,0.35,45.144873,-66.242182,6.7,3.1,lm
260,3.36,1.03,0.00,0.00,0.34,45.144867,-66.242184,6.7,3.1,lm
262,3.36,1.06,0.00,0.00,0.35,45.144861,-66.242186,6.6,2.9,lm
264,3.36,1.05,0.00,0.00,0.34,45.144855,-66.242189,6.5,2.9,lm
266,3.36,1.03,0.00,0.00,0.34,45.144849,-66.242189,6.6,2.9,lm
268,3.36,1.01,0.00,0.00,0.34,45.144843,-66.242191,6.6,2.9,lm
270,3.36,1.03,0.00,0.00,0.36,45.144835,-66.242193,6.7,2.9,lm
272,3.36,1.03,0.00,0.00,0.36,45.144829,-66.242195,6.8,2.9,lm
