Serial Number,WE02710ED
Sample ID,00257
Start Time,2023-09-12 17:02:33 UTC
Duration,0:05:42
Total Volume (l),3.42
Distance (m),310
Peak Pressure (psi),9.3
Avg Flow (l/min),0.6
Avg Rate (mL/m),27.4
Avg Speed (m/s),0.9


Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (±m),Status
38,0.30,5.66,0.90,45.35,0.33,45.161356,-66.248808,1.7,2.2,
40,0.33,5.19,0.90,45.26,0.34,45.161352,-66.248814,2.3,2.2,
42,0.36,5.62,0.90,44.96,0.33,45.161350,-66.248822,2.6,2.2,
44,0.39,5.24,0.90,45.02,0.33,45.161346,-66.248830,2.5,2.2,
46,0.43,5.41,0.90,44.98,0.34,45.161342,-66.248838,2.6,2.3,
48,0.45,5.57,0.90,44.18,0.34,45.161339,-66.248845,2.8,2.3,
50,0.48,5.59,0.90,43.49,0.35,45.161335,-66.248852,3.0,2.3,
52,0.51,5.17,0.90,42.78,0.35,45.161331,-66.248860,3.2,2.3,
54,0.54,5.27,0.90,42.64,0.35,45.161328,-66.248868,3.3,2.3,
56,0.57,5.35,0.90,42.91,0.35,45.161323,-66.248875,3.5,2.4,
58,0.61,5.31,0.90,43.17,0.34,45.161320,-66.248884,3.6,2.4,
60,0.63,5.93,0.90,42.99,0.35,45.161314,-66.248892,3.7,2.4,
62,0.67,5.79,0.90,42.67,0.35,45.161308,-66.248899,3.6,2.4,
64,0.70,5.85,0.90,42.24,0.36,45.161304,-66.248906,3.6,2.4,
66,0.72,5.53,0.90,42.22,0.36,45.161300,-66.248914,3.3,2.5,
68,0.76,5.93,0.90,42.02,0.36,45.161296,-66.248922,3.1,2.5,
70,0.78,6.28,0.89,41.42,0.36,45.161292,-66.248929,2.8,2.5,
72,0.81,6.58,0.89,41.16,0.36,45.161288,-66.248937,2.7,2.5,
74,0.84,6.92,0.89,40.65,0.36,45.161284,-66.248945,2.7,2.5,
76,0.87,6.75,0.90,41.01,0.37,45.161281,-66.248953,2.6,2.6,
78,0.90,6.58,0.90,40.90,0.37,45.161277,-66.248960,2.6,2.6,
80,0.93,6.64,0.90,40.77,0.37,45.161272,-66.248968,2.6,2.6,
82,0.96,6.52,0.90,40.73,0.37,45.161268,-66.248975,2.7,2.6,
84,0.99,6.67,0.90,40.61,0.37,45.161263,-66.248983,2.8,2.6,
86,1.02,6.64,0.90,40.31,0.37,45.161259,-66.248991,2.9,2.6,
88,1.05,6.85,0.90,40.19,0.37,45.161254,-66.248999,3.0,2.6,
90,1.08,6.69,0.90,39.89,0.38,45.161249,-66.249008,3.0,2.6,
92,1.11,6.85,0.90,39.89,0.38,45.161245,-66.249016,3.0,2.6,
94,1.14,6.49,0.90,39.53,0.38,45.161240,-66.249026,3.2,2.6,
96,1.17,6.95,0.90,39.05,0.39,45.161237,-66.249036,3.3,2.5,
98,1.20,6.80,0.90,38.61,0.39,45.161233,-66.249045,3.3,2.5,
100,1.23,6.65,0.90,38.11,0.39,45.161230,-66.249054,3.3,2.5,
102,1.26,6.88,0.90,37.75,0.40,45.161225,-66.249064,3.3,2.5,
104,1.30,6.67,0.90,37.43,0.40,45.161221,-66.249073,3.3,2.5,
106,1.32,7.00,0.90,37.47,0.40,45.161217,-66.249083,3.3,2.5,
108,1.35,6.68,0.90,37.50,0.40,45.161214,-66.249093,3.5,2.5,
110,1.38,6.96,0.90,37.67,0.40,45.161211,-66.249102,3.6,2.5,
112,1.41,6.75,0.90,37.65,0.40,45.161207,-66.249112,3.5,2.5,
114,1.44,6.74,0.90,37.79,0.40,45.161203,-66.249121,3.5,2.5,
116,1.47,7.02,0.90,37.86,0.39,45.161199,-66.249129,3.5,2.5,
118,1.50,6.80,0.90,37.95,0.39,45.161195,-66.249138,3.6,2.5,
120,1.53,6.99,0.90,38.00,0.40,45.161191,-66.249146,3.6,2.5,
122,1.56,7.04,0.90,38.10,0.39,45.161187,-66.249156,3.7,2.5,
124,1.60,6.79,0.90,38.65,0.39,45.161184,-66.249163,3.6,2.5,
126,1.62,6.81,0.90,38.69,0.39,45.161180,-66.249172,3.7,3.3,
128,1.65,6.91,0.90,38.97,0.39,45.161176,-66.249180,3.5,3.3,
130,1.68,6.94,0.90,38.55,0.39,45.161172,-66.249189,3.6,3.3,
132,1.72,7.12,0.90,38.62,0.39,45.161169,-66.249198,3.6,3.3,
134,1.74,6.96,0.90,39.04,0.38,45.161166,-66.249206,3.5,3.3,
136,1.77,7.15,0.90,39.24,0.38,45.161163,-66.249216,3.7,3.3,
138,1.81,6.93,0.90,39.37,0.38,45.161159,-66.249225,4.0,3.3,
140,1.83,7.01,0.90,39.31,0.38,45.161156,-66.249234,4.0,3.3,
142,1.86,7.09,0.90,39.47,0.38,45.161153,-66.249242,4.0,3.3,
144,1.90,6.96,0.90,39.18,0.38,45.161150,-66.249250,3.9,3.3,
146,1.92,7.02,0.90,39.45,0.38,45.161147,-66.249259,4.2,3.3,
148,1.95,6.95,0.90,39.08,0.38,45.161143,-66.249267,4.4,3.3,
150,1.99,7.18,0.90,39.18,0.38,45.161140,-66.249276,4.5,3.3,
152,2.02,6.98,0.90,38.86,0.39,45.161137,-66.249285,4.3,3.3,
154,2.05,7.25,0.90,38.75,0.39,45.161133,-66.249293,4.2,3.3,
156,2.08,7.08,0.90,38.41,0.39,45.161129,-66.249300,4.1,3.3,
158,2.11,7.05,0.90,38.32,0.39,45.161125,-66.249309,4.2,3.3,
160,2.14,7.36,0.90,38.54,0.39,45.161122,-66.249317,4.4,3.3,
162,2.17,7.13,0.90,38.53,0.39,45.161119,-66.249325,4.4,3.3,
164,2.20,7.30,0.90,38.66,0.39,45.161116,-66.249333,4.6,3.3,
166,2.23,7.16,0.90,38.69,0.39,45.161113,-66.249340,4.6,3.3,
168,2.26,7.09,0.90,38.92,0.38,45.161110,-66.249347,4.6,3.3,
170,2.29,7.09,0.90,38.96,0.39,45.161107,-66.249354,4.5,3.3,
172,2.32,7.21,0.90,38.95,0.38,45.161106,-66.249356,4.2,3.3,
174,2.35,7.13,0.90,39.26,0.38,45.161104,-66.249361,4.2,3.3,
176,2.38,7.16,0.90,39.70,0.38,45.161104,-66.249367,4.1,3.3,
178,2.41,7.31,0.90,39.99,0.37,45.161103,-66.249372,3.9,3.3,
180,2.44,7.44,0.90,39.95,0.37,45.161100,-66.249378,4.1,3.3,
182,2.47,7.25,0.90,40.26,0.37,45.161097,-66.249384,4.2,3.3,
184,2.50,7.49,0.90,40.03,0.38,45.161092,-66.249391,4.5,3.3,
186,2.53,7.15,0.90,39.66,0.38,45.161089,-66.249399,4.7,3.3,
188,2.56,7.33,0.90,40.01,0.38,45.161087,-66.249407,4.9,3.3,
190,2.59,7.09,0.90,40.14,0.37,45.161086,-66.249415,4.9,3.3,
192,2.62,7.19,0.90,40.35,0.37,45.161082,-66.249421,4.9,3.3,
194,2.65,7.34,0.90,40.33,0.37,45.161079,-66.249428,4.9,3.3,
196,2.68,7.40,0.90,40.08,0.37,45.161077,-66.249435,5.0,3.1,
198,2.71,7.57,0.90,40.15,0.37,45.161074,-66.249441,5.0,3.1,
200,2.74,7.35,0.90,40.19,0.37,45.161072,-66.249447,5.0,3.1,
202,2.77,7.63,0.90,40.45,0.37,45.161070,-66.249454,4.9,3.1,
204,2.80,7.37,0.90,41.09,0.37,45.161067,-66.249461,5.0,3.1,
206,2.83,7.49,0.90,41.47,0.36,45.161064,-66.249467,4.9,3.1,
208,2.86,7.43,0.90,41.51,0.36,45.161062,-66.249473,4.9,3.1,
210,2.89,7.48,0.90,42.38,0.35,45.161059,-66.249479,5.1,3.1,
212,2.92,7.82,0.90,42.78,0.35,45.161055,-66.249485,5.0,3.1,
214,2.95,7.19,0.90,42.49,0.35,45.161051,-66.249492,4.9,3.1,
216,2.98,7.60,0.90,43.10,0.35,45.161049,-66.249498,4.9,3.1,
218,3.01,7.28,0.90,43.32,0.35,45.161046,-66.249505,4.8,3.1,
220,3.04,6.99,0.90,43.51,0.34,45.161044,-66.249511,4.7,3.1,
222,3.07,6.32,0.90,43.77,0.35,45.161041,-66.249518,4.6,3.1,
224,3.10,6.39,0.90,43.37,0.34,45.161040,-66.249526,4.5,3.1,
226,3.13,5.72,0.90,43.21,0.35,45.161039,-66.249535,4.4,3.1,
228,3.16,3.92,0.91,42.81,0.36,45.161041,-66.249547,4.4,3.1,
230,3.19,3.83,0.91,42.32,0.36,45.161043,-66.249556,4.5,3.1,
232,3.22,2.24,0.91,41.45,0.37,45.161046,-66.249567,4.5,3.1,
234,3.25,1.34,0.90,41.34,0.36,45.161048,-66.249577,4.2,3.1,
236,3.28,1.65,0.83,39.10,0.35,45.161050,-66.249582,4.3,3.3,
238,3.30,2.04,0.77,37.24,0.34,45.161051,-66.249585,4.4,3.3,
240,3.31,3.18,0.55,28.42,0.32,45.161057,-66.249580,4.2,3.3,
242,3.32,5.17,0.39,21.20,0.30,45.161060,-66.249575,3.8,3.3,
244,3.33,3.74,0.28,16.15,0.28,45.161062,-66.249567,3.5,3.3,
246,3.36,2.28,0.62,37.71,0.27,45.161059,-66.249557,3.2,3.1,
248,3.37,3.69,0.38,23.63,0.27,45.161054,-66.249548,3.1,3.1,
250,3.38,2.84,0.36,21.96,0.27,45.161049,-66.249539,3.2,3.1,
252,3.40,0.80,0.50,30.13,0.28,45.161041,-66.249532,3.2,3.1,
254,3.41,1.00,0.38,21.84,0.30,45.161034,-66.249524,3.2,3.1,
256,3.42,1.18,0.27,13.87,0.34,45.161022,-66.249516,3.2,4.1,
258,3.42,0.99,0.13,5.93,0.39,45.161010,-66.249511,3.3,4.1,l
260,3.42,0.95,0.03,1.17,0.45,45.160995,-66.249511,3.9,4.1,lm
262,3.42,0.98,0.01,0.34,0.53,45.160979,-66.249509,4.0,4.1,lm
264,3.42,0.90,0.00,0.00,0.59,45.160964,-66.249512,4.0,4.1,lm
266,3.42,0.91,0.00,0.00,0.65,45.160948,-66.249517,3.6,4.1,lm
268,3.42,0.96,0.00,0.00,0.72,45.160929,-66.249527,3.7,4.1,lm
270,3.42,0.93,0.00,0.00,0.81,45.160908,-66.249541,4.1,4.1,lm
272,3.42,0.92,0.00,0.00,0.91,45.160882,-66.249555,3.2,4.1,lm
274,3.42,0.90,0.00,0.00,1.03,45.160854,-66.249572,2.8,4.1,lm
276,3.42,0.91,0.00,0.00,1.17,45.160821,-66.249591,2.8,3.3,lm
278,3.42,0.91,0.00,0.00,1.33,45.160782,-66.249606,2.3,3.3,lm
280,3.42,0.92,0.00,0.00,1.50,45.160738,-66.249618,1.7,3.3,lm
282,3.42,0.88,0.00,0.00,1.71,45.160687,-66.249627,1.5,3.3,lm
284,3.42,0.88,0.00,0.00,1.97,45.160627,-66.249639,1.8,3.3,lm
286,3.42,0.88,0.00,0.00,2.22,45.160567,-66.249647,2.4,3.3,lm
288,3.42,0.85,0.03,0.21,2.44,45.160508,-66.249642,3.7,3.3,lm
290,3.42,0.87,0.01,0.07,2.65,45.160450,-66.249630,4.4,3.3,lm
292,3.42,0.86,0.00,0.00,2.84,45.160391,-66.249621,4.3,3.3,lm
294,3.42,0.51,0.00,0.00,3.01,45.160329,-66.249609,4.2,3.3,lm
296,3.42,0.52,0.00,0.00,3.16,45.160268,-66.249595,4.2,3.1,lm
298,3.42,0.52,0.00,0.00,3.26,45.160209,-66.249573,4.3,3.1,lm
300,3.42,0.52,0.00,0.00,3.35,45.160151,-66.249548,4.3,3.1,lm
302,3.42,0.49,0.00,0.00,3.39,45.160092,-66.249523,4.8,3.1,lm
304,3.42,0.49,0.00,0.00,3.39,45.160032,-66.249500,5.0,3.1,lm
306,3.42,0.50,0.00,0.00,3.39,45.159971,-66.249480,5.1,3.1,lm
308,3.42,0.51,0.00,0.00,3.40,45.159910,-66.249461,5.3,3.1,lm
310,3.42,0.51,0.00,0.00,3.41,45.159846,-66.249439,5.1,3.1,lm
312,3.42,0.50,0.00,0.00,3.41,45.159785,-66.249414,5.0,3.1,lm
314,3.42,0.50,0.00,0.00,3.40,45.159722,-66.249390,5.0,3.1,lm
316,3.42,0.51,0.00,0.00,3.40,45.159663,-66.249365,4.9,5.1,lm
318,3.42,0.47,0.00,0.00,3.41,45.159603,-66.249341,4.5,5.1,lm
320,3.42,0.47,0.00,0.00,3.41,45.159542,-66.249324,4.5,5.1,lm
322,3.42,0.53,0.00,0.00,3.42,45.159481,-66.249304,4.3,5.1,lm
324,3.42,0.52,0.00,0.00,3.42,45.159421,-66.249288,4.1,5.1,lm
326,3.42,0.50,0.00,0.00,3.42,45.159361,-66.249269,3.7,3.1,lm
328,3.42,0.51,0.00,0.00,3.43,45.159300,-66.249250,3.6,3.1,lm
330,3.42,0.49,0.00,0.00,3.43,45.159241,-66.249231,3.5,3.1,lm
332,3.42,0.49,0.00,0.00,3.44,45.159179,-66.249217,3.6,3.1,lm
334,3.42,0.49,0.00,0.00,3.45,45.159118,-66.249206,3.5,3.1,lm
336,3.42,0.49,0.00,0.00,3.45,45.159058,-66.249196,3.7,3.3,lm
338,3.42,0.48,0.00,0.00,3.46,45.158999,-66.249189,4.2,3.3,lm
340,3.42,0.49,0.00,0.00,3.47,45.158938,-66.249181,4.3,3.3,lm
342,3.42,0.49,0.00,0.00,3.48,45.158875,-66.249173,4.2,3.3,lm
