Serial Number,WE02710ED
Sample ID,00263
Start Time,2023-09-13 16:03:47 UTC
Duration,0:07:31
Total Volume (l),1.29
Distance (m),549
Peak Pressure (psi),12.2
Avg Flow (l/min),0.2
Avg Rate (mL/m),5.3
Avg Speed (m/s),1.2


Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (±m),Status
82,0.77,12.00,0.39,10.97,0.59,45.177915,-66.315512,8.7,2.9,
84,0.78,12.01,0.37,10.33,0.60,45.177907,-66.315502,8.8,2.9,
86,0.79,12.01,0.35,9.75,0.60,45.177900,-66.315492,8.8,2.9,
88,0.80,11.99,0.33,9.13,0.60,45.177892,-66.315481,8.8,2.9,
90,0.81,12.00,0.32,8.83,0.60,45.177884,-66.315471,8.8,7.8,
92,0.82,12.03,0.30,8.21,0.61,45.177876,-66.315460,8.7,7.8,
94,0.83,12.00,0.28,7.69,0.61,45.177868,-66.315449,8.7,7.8,
96,0.84,12.04,0.28,7.66,0.61,45.177860,-66.315439,8.7,7.8,
98,0.85,12.02,0.26,7.10,0.61,45.177853,-66.315428,8.7,7.8,
100,0.86,12.01,0.25,6.79,0.62,45.177845,-66.315417,8.7,3.1,
102,0.87,11.99,0.24,6.46,0.62,45.177837,-66.315406,8.8,3.1,
104,0.87,11.99,0.23,6.15,0.62,45.177829,-66.315395,8.7,3.1,
106,0.88,12.00,0.23,6.09,0.63,45.177821,-66.315384,8.6,3.1,
108,0.89,12.00,0.21,5.54,0.63,45.177813,-66.315373,8.6,3.1,
110,0.90,11.76,0.20,5.26,0.63,45.177804,-66.315362,8.7,3.1,
112,0.90,12.06,0.21,5.52,0.63,45.177796,-66.315350,8.7,3.1,
114,0.91,12.05,0.19,5.00,0.63,45.177789,-66.315339,8.7,3.1,l
116,0.91,11.97,0.17,4.45,0.64,45.177781,-66.315329,8.6,3.1,l
118,0.92,12.03,0.18,4.68,0.64,45.177772,-66.315318,8.6,3.1,l
120,0.93,12.06,0.18,4.66,0.64,45.177764,-66.315307,8.4,3.1,l
122,0.93,12.00,0.15,3.88,0.64,45.177756,-66.315296,8.3,3.1,l
124,0.94,11.98,0.16,4.14,0.64,45.177748,-66.315284,8.2,3.1,l
126,0.94,12.03,0.15,3.88,0.64,45.177740,-66.315272,8.2,3.1,l
128,0.95,12.02,0.15,3.87,0.65,45.177732,-66.315260,8.4,3.1,l
130,0.95,12.00,0.13,3.35,0.65,45.177725,-66.315249,8.3,3.1,l
132,0.95,12.00,0.13,3.35,0.65,45.177717,-66.315238,8.2,3.1,l
134,0.96,11.96,0.13,3.33,0.65,45.177708,-66.315228,8.1,3.1,l
136,0.96,12.02,0.13,3.32,0.65,45.177700,-66.315217,8.0,3.1,l
138,0.97,12.07,0.13,3.26,0.67,45.177692,-66.315202,8.1,3.1,l
140,0.97,11.90,0.10,2.44,0.68,45.177684,-66.315184,8.0,3.3,l
142,0.97,11.96,0.10,2.34,0.71,45.177675,-66.315162,7.8,3.3,l
144,0.98,12.04,0.10,2.25,0.74,45.177668,-66.315140,7.7,3.3,l
146,0.98,12.12,0.10,2.17,0.77,45.177664,-66.315117,7.8,3.3,l
148,0.98,12.00,0.08,1.70,0.79,45.177660,-66.315095,7.7,3.3,lm
150,0.98,11.96,0.04,0.84,0.80,45.177657,-66.315076,7.7,3.1,lm
152,0.99,12.04,0.12,2.48,0.81,45.177654,-66.315057,7.5,3.1,l
154,0.99,12.03,0.12,2.47,0.81,45.177652,-66.315039,7.6,3.1,l
156,0.99,11.92,0.06,1.24,0.81,45.177648,-66.315024,7.6,3.1,lm
158,1.00,12.03,0.09,1.81,0.83,45.177639,-66.315003,7.5,3.1,lm
160,1.00,12.10,0.12,2.45,0.81,45.177632,-66.314986,7.5,7.6,l
162,1.00,11.99,0.07,1.50,0.78,45.177633,-66.314974,7.6,7.6,lm
164,1.01,11.90,0.06,1.35,0.74,45.177637,-66.314959,7.9,7.6,lm
166,1.01,12.06,0.11,2.60,0.70,45.177633,-66.314948,7.5,7.6,l
168,1.01,12.03,0.09,2.22,0.68,45.177627,-66.314938,7.7,7.6,lm
170,1.01,12.09,0.07,1.78,0.65,45.177624,-66.314925,8.2,3.1,lm
172,1.02,12.04,0.09,2.37,0.63,45.177621,-66.314915,8.3,3.1,lm
174,1.02,12.01,0.08,2.18,0.61,45.177616,-66.314902,8.4,3.1,lm
176,1.02,11.92,0.08,2.22,0.60,45.177614,-66.314893,8.5,3.1,lm
178,1.03,12.05,0.09,2.79,0.54,45.177611,-66.314887,8.6,3.1,lm
180,1.03,11.98,0.06,2.01,0.50,45.177608,-66.314881,8.6,3.2,lm
182,1.03,11.96,0.06,2.16,0.46,45.177606,-66.314877,8.7,3.2,lm
184,1.03,11.99,0.06,2.37,0.42,45.177604,-66.314874,8.7,3.2,lm
186,1.03,12.03,0.07,3.12,0.37,45.177603,-66.314871,8.7,3.2,lm
188,1.04,11.97,0.04,2.08,0.32,45.177604,-66.314870,8.7,3.2,lm
190,1.04,11.92,0.03,1.85,0.27,45.177604,-66.314868,8.7,3.1,lm
192,1.04,11.94,0.06,4.41,0.23,45.177604,-66.314865,8.8,3.1,lm
194,1.04,11.94,0.08,7.18,0.19,45.177604,-66.314863,8.8,3.1,lm
196,1.04,11.87,0.09,10.03,0.15,45.177603,-66.314861,8.8,3.1,lm
198,1.05,11.95,0.12,15.83,0.13,45.177602,-66.314859,8.8,3.1,l
200,1.05,12.17,0.16,23.95,0.11,45.177601,-66.314859,8.8,3.2,l
202,1.06,12.07,0.12,18.74,0.11,45.177599,-66.314856,8.8,3.2,l
204,1.06,12.01,0.06,9.01,0.11,45.177597,-66.314857,9.0,3.2,lm
206,1.06,12.04,0.04,5.27,0.13,45.177594,-66.314854,8.9,3.2,lm
208,1.06,11.93,0.05,5.77,0.14,45.177591,-66.314852,8.8,3.2,lm
210,1.07,11.90,0.08,8.24,0.16,45.177587,-66.314850,8.7,3.1,lm
212,1.07,11.93,0.06,5.54,0.18,45.177583,-66.314847,8.6,3.1,lm
214,1.07,12.07,0.06,4.96,0.20,45.177578,-66.314845,8.5,3.1,lm
216,1.07,12.11,0.07,5.29,0.22,45.177574,-66.314842,8.3,3.1,lm
218,1.07,12.00,0.05,3.49,0.24,45.177569,-66.314839,8.4,3.1,lm
220,1.07,11.92,0.02,1.29,0.26,45.177563,-66.314837,8.4,3.2,lm
222,1.08,12.02,0.07,4.19,0.28,45.177557,-66.314833,8.3,3.2,lm
224,1.08,12.02,0.10,5.60,0.30,45.177551,-66.314830,8.2,3.2,l
226,1.08,12.00,0.09,4.81,0.31,45.177545,-66.314828,8.0,3.2,lm
228,1.09,11.99,0.09,4.59,0.33,45.177538,-66.314824,7.7,3.2,lm
230,1.09,12.03,0.07,3.39,0.34,45.177531,-66.314820,7.6,3.1,lm
233,1.09,11.99,0.06,2.78,0.36,45.177524,-66.314816,7.7,3.1,lm
235,1.09,11.95,0.06,2.70,0.37,45.177517,-66.314813,7.7,3.1,lm
237,1.09,11.98,0.07,3.07,0.38,45.177510,-66.314810,7.7,3.1,lm
239,1.09,12.04,0.03,1.29,0.39,45.177503,-66.314808,7.5,3.1,lm
241,1.10,12.05,0.05,2.10,0.40,45.177495,-66.314804,7.4,2.9,lm
243,1.10,12.01,0.04,1.65,0.40,45.177488,-66.314801,7.4,2.9,lm
245,1.10,11.97,0.04,1.64,0.41,45.177481,-66.314799,7.4,2.9,lm
247,1.10,11.98,0.06,2.51,0.40,45.177475,-66.314800,7.3,2.9,lm
249,1.10,12.04,0.06,2.48,0.40,45.177469,-66.314802,7.1,2.9,lm
251,1.10,11.95,0.06,2.42,0.41,45.177461,-66.314807,6.9,3.1,lm
253,1.11,12.05,0.06,2.35,0.43,45.177452,-66.314812,6.6,3.1,lm
255,1.11,12.01,0.04,1.50,0.44,45.177443,-66.314813,6.4,3.1,lm
257,1.11,11.99,0.05,1.78,0.47,45.177431,-66.314813,6.2,3.1,lm
259,1.11,12.00,0.04,1.34,0.50,45.177418,-66.314813,6.0,3.1,lm
261,1.11,12.00,0.03,0.94,0.53,45.177404,-66.314810,5.7,3.0,lm
263,1.11,11.91,0.05,1.44,0.58,45.177389,-66.314804,5.6,3.0,lm
265,1.12,10.00,0.17,4.45,0.64,45.177373,-66.314795,5.8,3.0,l
267,1.15,9.35,0.62,14.72,0.70,45.177357,-66.314786,5.8,3.0,
269,1.20,5.60,1.17,25.72,0.76,45.177341,-66.314774,5.8,3.0,
271,1.22,4.50,0.91,18.51,0.82,45.177322,-66.314758,5.5,5.0,
273,1.24,4.15,0.61,11.58,0.88,45.177307,-66.314735,5.7,5.0,
275,1.25,4.64,0.38,6.76,0.94,45.177292,-66.314710,5.8,5.0,
277,1.26,4.40,0.40,6.66,1.00,45.177279,-66.314682,6.0,5.0,
279,1.27,4.23,0.25,3.91,1.06,45.177266,-66.314651,6.2,5.0,
281,1.27,4.05,0.14,2.06,1.13,45.177252,-66.314617,6.3,2.7,l
283,1.27,3.86,0.08,1.11,1.20,45.177239,-66.314581,6.6,2.7,lm
285,1.27,3.96,0.02,0.26,1.26,45.177225,-66.314546,6.6,2.7,lm
287,1.27,3.71,0.01,0.12,1.33,45.177211,-66.314511,6.6,2.7,lm
289,1.27,3.87,0.00,0.00,1.41,45.177196,-66.314475,6.5,2.7,lm
291,1.27,3.80,0.00,0.00,1.48,45.177178,-66.314435,6.6,2.7,lm
293,1.27,3.87,0.00,0.00,1.55,45.177161,-66.314397,6.6,2.7,lm
295,1.27,3.82,0.00,0.00,1.61,45.177143,-66.314358,6.6,2.7,lm
297,1.27,3.77,0.00,0.00,1.67,45.177126,-66.314318,6.8,2.7,lm
299,1.27,3.75,0.00,0.00,1.73,45.177106,-66.314278,6.9,2.7,lm
301,1.27,3.78,0.00,0.00,1.77,45.177085,-66.314238,6.9,2.7,lm
303,1.27,3.70,0.00,0.00,1.81,45.177066,-66.314196,7.1,2.7,lm
305,1.27,3.72,0.00,0.00,1.85,45.177047,-66.314153,7.2,2.7,lm
307,1.27,3.69,0.00,0.00,1.89,45.177027,-66.314109,7.2,2.7,lm
309,1.27,3.64,0.00,0.00,1.91,45.177009,-66.314065,7.3,2.7,lm
311,1.27,3.63,0.00,0.00,1.94,45.176990,-66.314021,7.3,2.4,lm
313,1.27,3.68,0.00,0.00,1.95,45.176968,-66.313979,7.2,2.4,lm
315,1.27,3.75,0.00,0.00,1.97,45.176945,-66.313936,7.0,2.4,lm
317,1.27,3.65,0.00,0.00,1.99,45.176920,-66.313896,6.8,2.4,lm
319,1.27,3.66,0.00,0.00,2.00,45.176895,-66.313856,6.6,2.4,lm
321,1.27,3.66,0.00,0.00,2.02,45.176870,-66.313817,6.6,2.4,lm
323,1.27,3.62,0.00,0.00,2.03,45.176844,-66.313777,6.6,2.4,lm
325,1.27,3.69,0.00,0.00,2.04,45.176819,-66.313737,6.5,2.4,lm
327,1.27,3.49,0.00,0.00,2.06,45.176794,-66.313692,6.5,2.4,lm
329,1.27,3.39,0.00,0.00,2.10,45.176766,-66.313646,6.5,2.4,lm
331,1.27,3.40,0.00,0.00,2.14,45.176739,-66.313599,6.5,2.2,lm
333,1.27,3.39,0.00,0.00,2.19,45.176709,-66.313554,6.5,2.2,lm
335,1.27,3.40,0.00,0.00,2.22,45.176678,-66.313511,6.3,2.2,lm
337,1.27,3.40,0.00,0.00,2.27,45.176643,-66.313469,6.3,2.2,lm
339,1.27,3.52,0.00,0.00,2.32,45.176609,-66.313427,6.3,2.2,lm
341,1.27,3.40,0.00,0.00,2.36,45.176575,-66.313385,6.5,6.0,lm
343,1.27,3.37,0.00,0.00,2.42,45.176537,-66.313342,6.6,6.0,lm
345,1.27,3.40,0.00,0.00,2.47,45.176498,-66.313297,6.5,6.0,lm
347,1.27,3.44,0.00,0.00,2.50,45.176462,-66.313249,6.7,6.0,lm
349,1.27,3.35,0.00,0.00,2.53,45.176424,-66.313204,6.9,6.0,lm
351,1.27,3.43,0.00,0.00,2.56,45.176388,-66.313160,6.8,6.0,lm
353,1.27,3.43,0.00,0.00,2.57,45.176348,-66.313117,6.5,6.0,lm
355,1.27,3.39,0.00,0.00,2.59,45.176310,-66.313076,6.1,6.0,lm
357,1.27,3.40,0.00,0.00,2.59,45.176268,-66.313036,5.0,6.0,lm
359,1.27,3.47,0.00,0.00,2.60,45.176228,-66.312994,4.4,6.0,lm
361,1.27,3.39,0.00,0.00,2.61,45.176189,-66.312951,4.0,4.8,lm
363,1.27,3.38,0.00,0.00,2.61,45.176149,-66.312907,3.9,4.8,lm
365,1.27,3.37,0.01,0.06,2.61,45.176111,-66.312864,3.9,4.8,lm
367,1.27,3.41,0.00,0.00,2.61,45.176074,-66.312823,3.7,4.8,lm
369,1.27,3.52,0.00,0.00,2.60,45.176037,-66.312782,3.5,4.8,lm
371,1.27,3.41,0.00,0.00,2.60,45.176000,-66.312739,3.3,4.8,lm
373,1.27,3.37,0.00,0.00,2.60,45.175962,-66.312696,3.0,4.8,lm
375,1.27,3.37,0.00,0.00,2.60,45.175924,-66.312654,2.5,4.8,lm
377,1.27,3.41,0.00,0.00,2.60,45.175887,-66.312612,2.0,4.8,lm
379,1.27,3.40,0.00,0.00,2.59,45.175851,-66.312570,1.5,4.8,lm
381,1.27,3.31,0.01,0.06,2.59,45.175821,-66.312522,2.1,4.8,lm
383,1.27,3.38,0.00,0.00,2.58,45.175790,-66.312478,2.5,4.8,lm
385,1.27,3.30,0.00,0.00,2.58,45.175759,-66.312432,3.5,4.8,lm
387,1.27,3.34,0.00,0.00,2.58,45.175733,-66.312384,4.8,4.8,lm
389,1.27,3.43,0.00,0.00,2.58,45.175705,-66.312336,5.8,4.8,lm
391,1.27,3.36,0.00,0.00,2.58,45.175676,-66.312288,6.3,2.3,lm
393,1.27,3.44,0.00,0.00,2.58,45.175644,-66.312242,6.4,2.3,lm
395,1.27,3.30,0.00,0.00,2.58,45.175610,-66.312197,6.4,2.3,lm
397,1.27,3.26,0.00,0.00,2.58,45.175575,-66.312152,6.2,2.3,lm
399,1.27,3.39,0.00,0.00,2.59,45.175543,-66.312106,6.2,2.3,lm
401,1.27,3.32,0.00,0.00,2.59,45.175510,-66.312059,6.2,2.4,lm
403,1.27,3.28,0.00,0.00,2.60,45.175479,-66.312011,6.2,2.4,lm
405,1.27,3.23,0.00,0.00,2.60,45.175448,-66.311962,6.2,2.4,lm
407,1.27,3.37,0.00,0.00,2.60,45.175416,-66.311914,6.0,2.4,lm
409,1.27,3.33,0.00,0.00,2.60,45.175385,-66.311865,6.0,2.4,lm
411,1.27,3.27,0.00,0.00,2.60,45.175355,-66.311816,6.1,2.3,lm
413,1.27,3.32,0.00,0.00,2.60,45.175327,-66.311766,6.0,2.3,lm
415,1.27,3.30,0.00,0.00,2.60,45.175299,-66.311716,6.0,2.3,lm
417,1.27,3.34,0.00,0.00,2.60,45.175271,-66.311664,6.1,2.3,lm
419,1.27,3.32,0.00,0.00,2.60,45.175243,-66.311612,6.2,2.3,lm
421,1.27,3.90,0.00,0.00,2.60,45.175214,-66.311561,6.2,2.2,lm
423,1.27,3.47,0.00,0.00,2.61,45.175185,-66.311509,6.1,2.2,lm
425,1.28,3.85,0.11,0.70,2.61,45.175156,-66.311457,6.3,2.2,l
427,1.29,3.00,0.21,1.34,2.60,45.175126,-66.311406,6.2,2.2,
429,1.29,2.90,0.13,0.83,2.61,45.175096,-66.311355,6.3,2.2,l
431,1.29,2.91,0.03,0.19,2.61,45.175065,-66.311306,6.3,2.2,lm
433,1.29,2.93,0.01,0.06,2.61,45.175034,-66.311256,6.4,2.2,lm
435,1.29,2.85,0.01,0.06,2.61,45.175003,-66.311206,6.4,2.2,lm
437,1.29,2.84,0.01,0.06,2.61,45.174973,-66.311156,6.6,2.2,lm
439,1.29,2.99,0.00,0.00,2.61,45.174943,-66.311106,6.6,2.2,lm
441,1.29,2.79,0.01,0.06,2.61,45.174913,-66.311056,6.7,2.6,lm
443,1.29,2.95,0.00,0.00,2.61,45.174881,-66.311009,6.8,2.6,lm
445,1.29,2.90,0.00,0.00,2.60,45.174849,-66.310967,7.2,2.6,lm
447,1.29,2.89,0.00,0.00,2.59,45.174812,-66.310930,7.3,2.6,lm
449,1.29,2.82,0.01,0.06,2.58,45.174774,-66.310896,7.4,2.6,lm
451,1.29,2.74,0.01,0.06,2.57,45.174735,-66.310863,7.6,2.7,lm
