Serial Number,WE02710ED
Sample ID,00270
Start Time,2023-09-13 17:42:26 UTC
Duration,0:05:56
Total Volume (l),3.34
Distance (m),428
Peak Pressure (psi),12.2
Avg Flow (l/min),0.6
Avg Rate (mL/m),11.6
Avg Speed (m/s),1.2


Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (±m),Status
180,2.43,11.99,0.74,16.65,0.75,45.185440,-66.254228,1.9,2.6,
182,2.46,11.97,0.74,16.48,0.75,45.185436,-66.254205,1.6,2.6,
184,2.48,11.94,0.73,16.02,0.76,45.185433,-66.254183,1.6,2.6,
186,2.51,12.02,0.74,15.94,0.79,45.185433,-66.254161,1.8,2.6,
188,2.53,12.03,0.73,15.25,0.81,45.185429,-66.254134,1.3,2.6,
190,2.55,12.07,0.73,14.77,0.84,45.185419,-66.254107,1.3,2.6,
192,2.58,11.96,0.71,13.81,0.87,45.185412,-66.254081,1.2,2.6,
194,2.60,12.01,0.72,13.48,0.91,45.185408,-66.254055,1.3,2.6,
196,2.62,12.03,0.70,12.57,0.94,45.185398,-66.254032,1.4,2.6,
198,2.65,11.88,0.70,12.16,0.98,45.185385,-66.254011,1.4,2.6,
200,2.67,11.92,0.69,11.57,1.01,45.185370,-66.253990,1.4,2.6,
202,2.70,12.01,0.71,11.58,1.04,45.185354,-66.253970,1.3,3.6,
204,2.72,11.93,0.70,11.15,1.06,45.185338,-66.253951,1.4,3.6,
206,2.74,12.22,0.71,11.06,1.08,45.185324,-66.253934,1.5,3.6,
208,2.77,11.97,0.70,10.72,1.10,45.185308,-66.253918,1.6,3.6,
210,2.79,11.87,0.69,10.38,1.12,45.185291,-66.253900,1.7,3.6,
212,2.81,11.96,0.71,10.53,1.13,45.185273,-66.253882,1.9,2.5,
214,2.83,11.91,0.70,10.19,1.15,45.185255,-66.253861,2.0,2.5,
216,2.86,12.02,0.72,10.26,1.18,45.185237,-66.253839,2.1,2.5,
218,2.88,12.00,0.75,10.40,1.22,45.185219,-66.253815,2.1,2.5,
220,2.91,11.96,0.75,10.11,1.25,45.185201,-66.253789,2.1,2.5,
222,2.94,12.02,0.75,9.85,1.29,45.185183,-66.253764,2.2,2.5,
224,2.96,11.99,0.74,9.46,1.32,45.185165,-66.253739,2.2,2.5,
226,2.99,12.00,0.73,9.10,1.35,45.185146,-66.253714,2.2,2.5,
228,3.01,11.95,0.73,8.92,1.37,45.185126,-66.253690,2.0,2.5,
230,3.03,11.74,0.73,8.80,1.39,45.185107,-66.253668,1.9,2.5,
232,3.06,11.71,0.75,8.97,1.39,45.185089,-66.253646,1.9,2.5,
234,3.09,11.92,0.79,9.45,1.39,45.185070,-66.253624,1.6,2.5,
236,3.11,11.33,0.72,8.67,1.37,45.185053,-66.253603,1.6,2.5,
238,3.14,9.96,0.94,11.47,1.35,45.185038,-66.253584,1.6,2.5,
240,3.19,2.31,1.29,16.05,1.32,45.185022,-66.253564,1.6,2.5,
242,3.22,2.45,0.93,11.82,1.29,45.185007,-66.253544,1.7,2.5,
244,3.25,1.83,0.89,11.60,1.26,45.184993,-66.253524,1.8,2.5,
246,3.28,0.67,0.91,12.22,1.23,45.184978,-66.253504,1.9,2.5,
248,3.30,0.85,0.73,10.04,1.20,45.184961,-66.253484,1.9,2.5,
250,3.31,1.12,0.49,6.81,1.20,45.184946,-66.253461,1.7,2.5,
252,3.32,1.19,0.33,4.58,1.21,45.184928,-66.253439,1.6,2.5,
254,3.33,1.25,0.21,2.88,1.23,45.184908,-66.253415,1.7,2.5,
256,3.33,1.26,0.15,2.01,1.27,45.184885,-66.253391,1.8,2.5,l
258,3.33,1.25,0.07,0.91,1.32,45.184861,-66.253364,1.9,2.5,lm
260,3.33,1.30,0.02,0.25,1.38,45.184835,-66.253336,2.0,2.5,lm
262,3.33,1.37,0.01,0.12,1.44,45.184809,-66.253305,2.1,2.5,lm
264,3.33,1.33,0.00,0.00,1.52,45.184785,-66.253272,2.1,2.5,lm
266,3.33,1.40,0.00,0.00,1.60,45.184762,-66.253237,2.1,2.5,lm
268,3.33,1.37,0.00,0.00,1.67,45.184737,-66.253201,2.1,2.5,lm
270,3.33,1.37,0.00,0.00,1.74,45.184712,-66.253165,2.1,2.5,lm
272,3.33,1.42,0.00,0.00,1.80,45.184687,-66.253129,2.0,2.5,lm
274,3.33,1.35,0.00,0.00,1.86,45.184661,-66.253094,2.0,2.5,lm
276,3.33,1.28,0.01,0.09,1.90,45.184634,-66.253058,2.0,2.5,lm
278,3.33,1.14,0.01,0.09,1.95,45.184608,-66.253021,2.0,2.5,lm
280,3.33,1.20,0.01,0.08,1.98,45.184582,-66.252983,2.0,2.5,lm
282,3.33,1.12,0.00,0.00,2.01,45.184555,-66.252944,2.0,2.5,lm
284,3.33,1.17,0.00,0.00,2.05,45.184529,-66.252905,2.1,2.5,lm
286,3.33,1.10,0.00,0.00,2.07,45.184503,-66.252865,2.1,2.5,lm
288,3.33,0.87,0.01,0.08,2.10,45.184476,-66.252826,2.1,2.5,lm
290,3.33,0.79,0.00,0.00,2.12,45.184449,-66.252788,2.2,2.5,lm
292,3.33,0.76,0.00,0.00,2.13,45.184420,-66.252749,2.2,3.7,lm
294,3.33,1.06,0.00,0.00,2.14,45.184391,-66.252711,2.2,3.7,lm
296,3.33,1.10,0.00,0.00,2.16,45.184363,-66.252673,2.3,3.7,lm
298,3.33,1.02,0.00,0.00,2.17,45.184336,-66.252633,2.4,3.7,lm
300,3.33,1.06,0.00,0.00,2.18,45.184309,-66.252594,2.5,3.7,lm
302,3.33,1.05,0.00,0.00,2.18,45.184286,-66.252554,2.5,2.8,lm
304,3.33,1.02,0.00,0.00,2.19,45.184264,-66.252516,2.5,2.8,lm
306,3.33,1.03,0.00,0.00,2.19,45.184241,-66.252474,2.7,2.8,lm
308,3.33,1.00,0.00,0.00,2.20,45.184217,-66.252431,2.7,2.8,lm
310,3.33,0.96,0.00,0.00,2.20,45.184192,-66.252388,2.5,2.8,lm
312,3.33,1.02,0.00,0.00,2.21,45.184167,-66.252345,2.6,3.1,lm
314,3.33,1.03,0.00,0.00,2.23,45.184139,-66.252304,2.2,3.1,lm
316,3.33,1.03,0.00,0.00,2.23,45.184114,-66.252261,2.4,3.1,lm
318,3.33,1.03,0.00,0.00,2.24,45.184089,-66.252217,2.5,3.1,lm
320,3.33,1.43,0.00,0.00,2.25,45.184062,-66.252172,2.3,3.1,lm
322,3.33,1.64,0.00,0.00,2.25,45.184034,-66.252123,1.8,6.1,lm
324,3.33,1.35,0.00,0.00,2.26,45.184009,-66.252075,1.7,6.1,lm
326,3.33,1.59,0.00,0.00,2.27,45.183987,-66.252024,1.9,6.1,lm
328,3.33,1.35,0.01,0.07,2.27,45.183965,-66.251974,1.9,6.1,lm
330,3.33,1.21,0.00,0.00,2.28,45.183942,-66.251926,2.0,6.1,lm
332,3.33,1.19,0.00,0.00,2.28,45.183921,-66.251879,2.2,2.7,lm
334,3.33,1.35,0.00,0.00,2.28,45.183887,-66.251823,1.0,2.7,lm
336,3.33,1.27,0.00,0.00,2.28,45.183862,-66.251775,0.8,2.7,lm
338,3.33,1.50,0.00,0.00,2.28,45.183839,-66.251726,0.8,2.7,lm
340,3.33,0.91,0.01,0.07,2.29,45.183817,-66.251676,0.7,2.7,lm
342,3.33,0.79,0.00,0.00,2.29,45.183796,-66.251624,0.9,2.7,lm
344,3.34,0.71,0.01,0.07,2.30,45.183773,-66.251571,0.7,2.7,lm
346,3.34,0.66,0.00,0.00,2.31,45.183752,-66.251518,0.6,2.7,lm
348,3.34,0.60,0.01,0.07,2.33,45.183730,-66.251465,0.6,2.7,lm
350,3.34,0.62,0.01,0.07,2.34,45.183708,-66.251411,0.8,2.7,lm
352,3.34,0.60,0.01,0.07,2.35,45.183685,-66.251356,0.7,3.7,lm
354,3.34,0.58,0.01,0.07,2.36,45.183664,-66.251299,0.4,3.7,lm
356,3.34,0.55,0.00,0.00,2.38,45.183645,-66.251242,0.5,3.7,lm
